Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
7644;2959;3;0;0;0;0;.00nan;0;0
7634;4472;123;82;36;3;33;.917;3600000;0
7634;3955;118;0;0;0;0;.00nan;0;0
7634;5060;118;54;20;3;17;.850;3600000;0
7634;4603;123;0;0;0;0;.00nan;0;0
7627;4150;0;70;30;3;27;.900;3563950;0
7627;3139;10;82;27;2;25;.926;3600000;0
7627;4960;0;0;0;0;0;.00nan;0;0
7627;5106;10;0;0;0;0;.00nan;0;0
7625;4598;9;40;7;2;5;.714;1245300;0
7625;4735;3;0;0;0;0;.00nan;0;0
7625;2959;3;81;26;2;24;.923;3600000;0
7625;2961;9;37;24;5;19;.792;2354700;0
7621;4598;9;56;21;3;18;.857;3600000;0
7621;4048;8;48;16;3;13;.813;3600000;0
7621;5090;8;0;0;0;0;.00nan;0;0
7621;2961;9;0;0;0;0;.00nan;0;0
7610;4472;123;0;0;0;0;.00nan;0;0
7610;4603;123;72;30;3;27;.900;3600000;0
7610;4616;119;0;0;0;0;.00nan;0;0
7610;5103;119;58;22;3;19;.864;3600000;0
7641;3955;118;0;0;0;0;.00nan;0;0
7641;5060;118;51;25;4;21;.840;3577500;0
7641;3679;121;70;22;2;20;.909;3600000;0
7641;4621;121;0;0;0;0;.00nan;0;0
7629;4933;122;97;18;0;18;1.000;3600000;0
7629;4051;122;0;0;0;0;.00nan;0;0
7629;4616;119;45;22;4;18;.818;3600000;0
7629;5103;119;0;0;0;0;.00nan;0;0
7633;4048;8;0;0;0;0;.00nan;0;0
7633;4735;3;99;21;0;21;1.000;3600000;0
7633;5090;8;66;27;3;24;.889;3600000;0
7633;2959;3;0;0;0;0;.00nan;0;0
7630;4142;120;79;22;1;21;.955;3600000;0
7630;3679;121;0;0;0;0;.00nan;0;0
7630;4621;121;74;16;1;15;.938;3600000;0
7630;4958;120;0;0;0;0;.00nan;0;0
7652;4343;5;72;30;3;27;.900;3600000;0
7652;3139;10;100;26;0;26;1.000;3600000;0
7652;4379;5;0;0;0;0;.00nan;0;0
7652;5106;10;0;0;0;0;.00nan;0;0
7628;4598;9;74;32;3;29;.906;3600000;0
7628;4150;0;0;0;0;0;.00nan;0;0
7628;4960;0;81;23;1;22;.957;3600000;0
7628;2961;9;0;0;0;0;.00nan;0;0
7649;4142;120;50;11;2;9;.818;3600000;0
7649;3955;118;0;0;0;0;.00nan;0;0
7649;5060;118;54;21;3;18;.857;3571300;0
7649;4958;120;0;0;0;0;.00nan;0;0
7636;4472;123;0;0;0;0;.00nan;0;0
7636;4933;122;65;31;4;27;.871;3600000;0
7636;4051;122;0;0;0;0;.00nan;0;0
7636;4603;123;64;26;3;23;.885;3600000;0
7642;4933;122;79;38;4;34;.895;3600000;0
7642;4051;122;0;0;0;0;.00nan;0;0
7642;3139;10;59;11;1;10;.909;3600000;0
7642;5106;10;0;0;0;0;.00nan;0;0
7640;4343;5;88;11;0;11;1.000;3600000;0
7640;4048;8;53;3;0;3;1.000;410100;0
7640;5090;8;10;21;7;14;.667;3189900;0
7640;4379;5;0;0;0;0;.00nan;0;0
7647;4472;123;79;21;1;20;.952;3600000;0
7647;4603;123;0;0;0;0;.00nan;0;0
7647;4616;119;0;0;0;0;.00nan;0;0
7647;5103;119;61;19;2;17;.895;3600000;0
7660;4472;123;0;0;0;0;.00nan;0;0
7660;4603;123;96;20;0;20;1.000;3600000;0
7660;4616;119;30;14;4;10;.714;3600000;0
7660;5103;119;0;0;0;0;.00nan;0;0
7662;4142;120;59;28;4;24;.857;3553550;0
7662;3139;10;75;23;2;21;.913;3600000;0
7662;4958;120;0;0;0;0;.00nan;0;0
7662;5106;10;0;0;0;0;.00nan;0;0
7635;4598;9;77;21;1;20;.952;3600000;0
7635;4048;8;79;29;2;27;.931;3565850;0
7635;5090;8;0;0;0;0;.00nan;0;0
7635;2961;9;0;0;0;0;.00nan;0;0
7648;4343;5;50;24;4;20;.833;3600000;0
7648;4150;0;88;50;5;45;.900;3600000;0
7648;4960;0;0;0;0;0;.00nan;0;0
7648;4379;5;0;0;0;0;.00nan;0;0
7650;4142;120;0;0;0;0;.00nan;0;0
7650;3955;118;0;0;0;0;.00nan;0;0
7650;5060;118;76;20;1;19;.950;3600000;0
7650;4958;120;67;22;2;20;.909;3542400;0
7646;4933;122;68;34;4;30;.882;3600000;0
7646;4051;122;0;0;0;0;.00nan;0;0
7646;4150;0;0;0;0;0;.00nan;0;0
7646;4960;0;43;24;5;19;.792;3531250;0
7666;4472;123;0;0;0;0;.00nan;0;0
7666;4603;123;56;16;2;14;.875;3557100;0
7666;3679;121;100;22;0;22;1.000;3600000;0
7666;4621;121;0;0;0;0;.00nan;0;0
7689;4735;3;71;31;3;28;.903;3600000;0
7689;3139;10;100;21;0;21;1.000;3600000;0
7689;5106;10;0;0;0;0;.00nan;0;0
7689;2959;3;0;0;0;0;.00nan;0;0
7643;4933;122;0;0;0;0;.00nan;0;0
7643;4051;122;91;28;1;27;.964;3600000;0
7643;4616;119;0;0;0;0;.00nan;0;0
7643;5103;119;95;31;1;30;.968;3600000;0
7658;4343;5;61;30;4;26;.867;3519100;0
7658;4598;9;72;29;3;26;.897;3600000;0
7658;4379;5;0;0;0;0;.00nan;0;0
7658;2961;9;0;0;0;0;.00nan;0;0
7683;4142;120;59;16;2;14;.875;3568600;0
7683;3955;118;0;0;0;0;.00nan;0;0
7683;5060;118;63;13;1;12;.923;3600000;0
7683;4958;120;0;0;0;0;.00nan;0;0
7653;4933;122;71;31;3;28;.903;3600000;0
7653;4051;122;0;0;0;0;.00nan;0;0
7653;3679;121;93;18;0;18;1.000;3600000;0
7653;4621;121;0;0;0;0;.00nan;0;0
7654;4048;8;0;0;0;0;.00nan;0;0
7654;4150;0;0;0;0;0;.00nan;0;0
7654;4960;0;63;25;3;22;.880;3600000;0
7654;5090;8;47;20;4;16;.800;3532700;0
7659;4598;9;34;28;6;22;.786;3600000;0
7659;4735;3;0;0;0;0;.00nan;0;0
7659;2959;3;88;26;1;25;.962;3600000;0
7659;2961;9;0;0;0;0;.00nan;0;0
7651;4598;9;0;0;0;0;.00nan;0;0
7651;4150;0;0;0;0;0;.00nan;0;0
7651;4960;0;100;32;0;32;1.000;3600000;0
7651;2961;9;76;27;2;25;.926;3531150;0
7678;4472;123;0;0;0;0;.00nan;0;0
7678;4603;123;89;15;0;15;1.000;3600000;0
7678;3679;121;49;18;3;15;.833;3600000;0
7678;4621;121;0;0;0;0;.00nan;0;0
7691;4343;5;62;26;3;23;.885;3543300;0
7691;3955;8;69;20;2;18;.900;3600000;0
7691;5090;8;0;0;0;0;.00nan;0;0
7691;4379;5;0;0;0;0;.00nan;0;0
7693;4472;123;38;18;4;14;.778;1825500;0
7693;4933;122;76;8;0;8;1.000;3600000;0
7693;4051;122;0;0;0;0;.00nan;0;0
7693;4603;123;48;12;2;10;.833;1774500;0
7695;4142;120;45;21;4;17;.810;3552700;0
7695;4048;118;70;22;2;20;.909;3600000;0
7695;5060;118;0;0;0;0;.00nan;0;0
7695;4958;120;0;0;0;0;.00nan;0;0
7697;3679;121;57;28;4;24;.857;3600000;0
7697;4621;121;0;0;0;0;.00nan;0;0
7697;3139;10;0;0;0;0;.00nan;0;0
7697;5106;10;38;16;4;12;.750;3600000;0
7699;4598;9;72;36;4;32;.889;3600000;0
7699;4150;0;0;0;0;0;.00nan;0;0
7699;5412;9;0;0;0;0;.00nan;0;0
7699;4960;0;32;21;5;16;.762;3566000;0
7701;4735;3;97;20;0;20;1.000;3600000;0
7701;4616;119;70;12;0;12;1.000;1924950;0
7701;5103;119;12;16;6;10;.625;1675050;0
7701;2959;3;0;0;0;0;.00nan;0;0
7703;4598;9;0;0;0;0;.00nan;0;0
7703;4735;3;68;29;3;26;.897;3594500;0
7703;5412;9;90;34;2;32;.941;3600000;0
7703;2959;3;0;0;0;0;.00nan;0;0
7705;4343;5;0;0;0;0;.00nan;0;0
7705;4048;118;50;27;5;22;.815;3600000;0
7705;5060;118;0;0;0;0;.00nan;0;0
7705;4379;5;74;19;1;18;.947;3600000;0
7707;4472;123;87;38;3;35;.921;3600000;0
7707;4603;123;0;0;0;0;.00nan;0;0
7707;3139;10;0;0;0;0;.00nan;0;0
7707;5106;10;68;28;3;25;.893;3575600;0
7709;4933;122;66;21;2;19;.905;3600000;0
7709;4051;122;0;0;0;0;.00nan;0;0
7709;4616;119;0;0;0;0;.00nan;0;0
7709;5103;119;76;26;2;24;.923;3600000;0
7711;4142;120;63;18;2;16;.889;3600000;0
7711;3679;121;83;24;1;23;.958;3600000;0
7711;4621;121;0;0;0;0;.00nan;0;0
7711;4958;120;0;0;0;0;.00nan;0;0
7713;3955;8;0;0;0;0;.00nan;0;0
7713;4150;0;54;25;4;21;.840;3600000;0
7713;4960;0;0;0;0;0;.00nan;0;0
7713;5090;8;88;26;1;25;.962;3600000;0
7715;4933;122;74;17;1;16;.941;3600000;0
7715;4051;122;0;0;0;0;.00nan;0;0
7715;4616;119;0;0;0;0;.00nan;0;0
7715;5103;119;95;33;1;32;.970;3600000;0
7717;4048;118;55;22;3;19;.864;3570450;0
7717;5060;118;0;0;0;0;.00nan;0;0
7717;3679;121;71;23;2;21;.913;3600000;0
7717;4621;121;0;0;0;0;.00nan;0;0
7719;4142;120;100;30;0;30;1.000;3600000;0
7719;4598;9;50;18;3;15;.833;3600000;0
7719;5412;9;0;0;0;0;.00nan;0;0
7719;4958;120;0;0;0;0;.00nan;0;0
7721;3955;8;0;0;0;0;.00nan;0;0
7721;4735;3;73;19;1;18;.947;3600000;0
7721;5090;8;79;29;2;27;.931;3528150;0
7721;2959;3;0;0;0;0;.00nan;0;0
7723;4343;5;67;11;1;10;.909;3600000;0
7723;4472;123;80;35;3;32;.914;3581500;0
7723;4603;123;0;0;0;0;.00nan;0;0
7723;4379;5;0;0;0;0;.00nan;0;0
7725;4150;0;0;0;0;0;.00nan;0;0
7725;3139;10;0;0;0;0;.00nan;0;0
7725;4960;0;65;13;1;12;.923;3600000;0
7725;5106;10;52;25;4;21;.840;3600000;0
7727;4616;119;0;0;0;0;.00nan;0;0
7727;3139;10;0;0;0;0;.00nan;0;0
7727;5103;119;100;25;0;25;1.000;3600000;0
7727;5106;10;46;17;3;14;.824;3600000;0
7729;4343;5;0;0;0;0;.00nan;0;0
7729;4598;9;0;0;0;0;.00nan;0;0
7729;5412;9;65;27;3;24;.889;3600000;0
7729;4379;5;100;32;0;32;1.000;3600000;0
7731;4472;123;23;22;6;16;.727;2681800;0
7731;4603;123;54;3;0;3;1.000;918200;0
7731;4150;0;100;26;0;26;1.000;3600000;0
7731;4960;0;0;0;0;0;.00nan;0;0
7733;4142;120;50;19;3;16;.842;3600000;0
7733;4933;122;89;16;0;16;1.000;3600000;0
7733;4051;122;0;0;0;0;.00nan;0;0
7733;4958;120;0;0;0;0;.00nan;0;0
7735;3955;8;100;17;0;17;1.000;3600000;0
7735;3679;121;68;23;2;21;.913;3548650;0
7735;4621;121;0;0;0;0;.00nan;0;0
7735;5090;8;0;0;0;0;.00nan;0;0
7737;4048;118;75;32;3;29;.906;3600000;0
7737;5060;118;0;0;0;0;.00nan;0;0
7737;4735;3;98;21;0;21;1.000;3600000;0
7737;2959;3;0;0;0;0;.00nan;0;0
7739;3955;8;65;24;3;21;.875;3600000;0
7739;4150;0;54;20;3;17;.850;3600000;0
7739;4960;0;0;0;0;0;.00nan;0;0
7739;5090;8;0;0;0;0;.00nan;0;0
7741;4472;123;61;31;4;27;.871;3600000;0
7741;4603;123;0;0;0;0;.00nan;0;0
7741;4616;119;0;0;0;0;.00nan;0;0
7741;5103;119;89;16;0;16;1.000;3600000;0
7743;4343;5;0;0;0;0;.00nan;0;0
7743;4933;122;57;29;4;25;.862;3554300;0
7743;4051;122;0;0;0;0;.00nan;0;0
7743;4379;5;74;25;2;23;.920;3600000;0
7745;4048;118;66;36;5;31;.861;3600000;0
7745;5060;118;0;0;0;0;.00nan;0;0
7745;4735;3;67;4;0;4;1.000;3600000;0
7745;2959;3;0;0;0;0;.00nan;0;0
7747;4142;120;69;20;2;18;.900;3600000;0
7747;4598;9;45;22;4;18;.818;3512600;0
7747;5412;9;0;0;0;0;.00nan;0;0
7747;4958;120;0;0;0;0;.00nan;0;0
7749;3679;121;55;28;4;24;.857;3600000;0
7749;4621;121;0;0;0;0;.00nan;0;0
7749;3139;10;0;0;0;0;.00nan;0;0
7749;5106;10;61;11;1;10;.909;3600000;0
7751;4150;0;79;21;1;20;.952;3600000;0
7751;4616;119;0;0;0;0;.00nan;0;0
7751;4960;0;0;0;0;0;.00nan;0;0
7751;5103;119;59;24;3;21;.875;3519800;0
7753;4598;9;0;0;0;0;.00nan;0;0
7753;4048;118;37;23;5;18;.783;3600000;0
7753;5060;118;0;0;0;0;.00nan;0;0
7753;5412;9;57;9;1;8;.889;3600000;0
7755;4472;123;85;37;3;34;.919;3600000;0
7755;4933;122;59;23;3;20;.870;3600000;0
7755;4051;122;0;0;0;0;.00nan;0;0
7755;4603;123;0;0;0;0;.00nan;0;0
7757;4343;5;0;0;0;0;.00nan;0;0
7757;3955;8;0;0;0;0;.00nan;0;0
7757;5090;8;44;34;6;28;.824;3600000;0
7757;4379;5;69;16;1;15;.938;3600000;0
7759;4735;3;61;18;2;16;.889;3600000;0
7759;3679;121;59;30;4;26;.867;3600000;0
7759;4621;121;0;0;0;0;.00nan;0;0
7759;2959;3;0;0;0;0;.00nan;0;0
7761;4142;120;73;25;2;23;.920;3600000;0
7761;3139;10;0;0;0;0;.00nan;0;0
7761;4958;120;0;0;0;0;.00nan;0;0
7761;5106;10;91;17;0;17;1.000;3600000;0
7763;4598;9;53;26;4;22;.846;3600000;0
7763;5412;9;0;0;0;0;.00nan;0;0
7763;3679;121;62;24;3;21;.875;3600000;0
7763;4621;121;0;0;0;0;.00nan;0;0
7765;4343;5;70;21;2;19;.905;3600000;0
7765;4933;122;66;33;4;29;.879;3539550;0
7765;4051;122;0;0;0;0;.00nan;0;0
7765;4379;5;0;0;0;0;.00nan;0;0
7767;4048;118;100;24;0;24;1.000;3600000;0
7767;5060;118;0;0;0;0;.00nan;0;0
7767;4150;0;0;0;0;0;.00nan;0;0
7767;4960;0;55;22;3;19;.864;3600000;0
7769;4735;3;62;12;1;11;.917;3600000;0
7769;4616;119;32;9;3;6;.667;1914650;0
7769;5103;119;14;17;6;11;.647;1685350;0
7769;2959;3;0;0;0;0;.00nan;0;0
7771;3955;8;82;30;2;28;.933;3600000;0
7771;3139;10;0;0;0;0;.00nan;0;0
7771;5090;8;0;0;0;0;.00nan;0;0
7771;5106;10;52;29;5;24;.828;3600000;0
7773;4142;120;98;34;1;33;.971;3600000;0
7773;4472;123;88;15;0;15;1.000;3600000;0
7773;4603;123;0;0;0;0;.00nan;0;0
7773;4958;120;0;0;0;0;.00nan;0;0
7803;4735;3;76;33;3;30;.909;3522450;0
7803;3139;10;0;0;0;0;.00nan;0;0
7803;5106;10;100;34;1;33;.971;3600000;0
7803;2959;3;0;0;0;0;.00nan;0;0
7804;4343;5;78;41;5;36;.878;3826200;0
7804;4150;0;0;0;0;0;.00nan;0;0
7804;4960;0;58;28;4;24;.857;3826200;0
7804;4379;5;0;0;0;0;.00nan;0;0
7805;4933;122;99;39;2;37;.949;4451900;0
7805;4051;122;0;0;0;0;.00nan;0;0
7805;3679;121;64;26;3;23;.885;4451900;0
7805;4621;121;0;0;0;0;.00nan;0;0
7806;4142;120;72;23;2;21;.913;3546850;0
7806;4472;123;0;0;0;0;.00nan;0;0
7806;4603;123;98;32;1;31;.969;3600000;0
7806;4958;120;0;0;0;0;.00nan;0;0
7807;4735;3;50;19;3;16;.842;3577950;0
7807;3139;10;0;0;0;0;.00nan;0;0
7807;5106;10;81;29;2;27;.931;3600000;0
7807;2959;3;0;0;0;0;.00nan;0;0
7808;4343;5;90;25;1;24;.960;3600000;0
7808;4150;0;0;0;0;0;.00nan;0;0
7808;4960;0;54;32;5;27;.844;3600000;0
7808;4379;5;0;0;0;0;.00nan;0;0
7809;4933;122;54;26;4;22;.846;3600000;0
7809;4051;122;0;0;0;0;.00nan;0;0
7809;3679;121;64;38;5;33;.868;3591400;0
7809;4621;121;0;0;0;0;.00nan;0;0
7810;4142;120;82;28;1;27;.964;4396850;0
7810;4472;123;0;0;0;0;.00nan;0;0
7810;4603;123;61;18;2;16;.889;4396850;0
7810;4958;120;0;0;0;0;.00nan;0;0
7811;4735;3;83;24;1;23;.958;3600000;0
7811;3139;10;0;0;0;0;.00nan;0;0
7811;5106;10;91;50;3;47;.940;3600000;0
7811;2959;3;0;0;0;0;.00nan;0;0
7812;4343;5;68;41;5;36;.878;3536600;0
7812;4150;0;0;0;0;0;.00nan;0;0
7812;4960;0;59;29;4;25;.862;3600000;0
7812;4379;5;0;0;0;0;.00nan;0;0
7813;4933;122;46;23;4;19;.826;3589200;0
7813;4051;122;0;0;0;0;.00nan;0;0
7813;3679;121;63;19;2;17;.895;3600000;0
7813;4621;121;0;0;0;0;.00nan;0;0
7814;4142;120;72;23;2;21;.913;3600000;0
7814;4472;123;0;0;0;0;.00nan;0;0
7814;4603;123;53;21;3;18;.857;3567700;0
7814;4958;120;0;0;0;0;.00nan;0;0
7815;4735;3;49;18;3;15;.833;3572550;0
7815;3139;10;0;0;0;0;.00nan;0;0
7815;5106;10;87;29;2;27;.931;3600000;0
7815;2959;3;0;0;0;0;.00nan;0;0
7816;4343;5;98;37;1;36;.973;3600000;0
7816;4150;0;0;0;0;0;.00nan;0;0
7816;4960;0;55;27;4;23;.852;3600000;0
7816;4379;5;0;0;0;0;.00nan;0;0
7817;4933;122;58;27;4;23;.852;3600000;0
7817;4051;122;0;0;0;0;.00nan;0;0
7817;3679;121;65;14;1;13;.929;3600000;0
7817;4621;121;0;0;0;0;.00nan;0;0
7818;4142;120;43;20;4;16;.800;3600000;0
7818;4472;123;0;0;0;0;.00nan;0;0
7818;4603;123;82;24;1;23;.958;3600000;0
7818;4958;120;0;0;0;0;.00nan;0;0
7819;4735;3;63;25;3;22;.880;3600000;0
7819;3139;10;0;0;0;0;.00nan;0;0
7819;5106;10;61;31;4;27;.871;3573950;0
7819;2959;3;0;0;0;0;.00nan;0;0
7820;4343;5;90;38;3;35;.921;3600000;0
7820;4150;0;0;0;0;0;.00nan;0;0
7820;4960;0;100;27;0;27;1.000;3600000;0
7820;4379;5;0;0;0;0;.00nan;0;0
7821;4933;122;76;24;2;22;.917;3600000;0
7821;4051;122;0;0;0;0;.00nan;0;0
7821;3679;121;30;26;6;20;.769;3600000;0
7821;4621;121;0;0;0;0;.00nan;0;0
7822;4142;120;83;23;1;22;.957;3600000;0
7822;4472;123;0;0;0;0;.00nan;0;0
7822;4603;123;55;27;4;23;.852;3600000;0
7822;4958;120;0;0;0;0;.00nan;0;0
7823;4735;3;53;25;4;21;.840;3600000;0
7823;3139;10;0;0;0;0;.00nan;0;0
7823;5106;10;48;41;7;34;.829;3600000;0
7823;2959;3;0;0;0;0;.00nan;0;0
7824;4343;5;14;29;8;21;.724;3600000;0
7824;4150;0;92;33;2;31;.939;3303000;0
7824;4960;0;23;3;3;0;.000;297000;0
7824;4379;5;0;0;0;0;.00nan;0;0
7825;4933;122;69;20;2;18;.900;3600000;0
7825;4051;122;0;0;0;0;.00nan;0;0
7825;3679;121;20;20;6;14;.700;2646850;0
7825;4621;121;39;1;1;0;.000;953150;0
7826;4142;120;73;26;2;24;.923;3578450;0
7826;4472;123;0;0;0;0;.00nan;0;0
7826;4603;123;72;18;1;17;.944;3600000;0
7826;4958;120;0;0;0;0;.00nan;0;0
7827;4735;3;100;37;1;36;.973;3600000;0
7827;3139;10;0;0;0;0;.00nan;0;0
7827;5106;10;44;28;5;23;.821;3600000;0
7827;2959;3;0;0;0;0;.00nan;0;0
7828;4142;120;70;16;1;15;.938;3600000;0
7828;4472;123;0;0;0;0;.00nan;0;0
7828;4603;123;63;20;2;18;.900;3566450;0
7828;4958;120;0;0;0;0;.00nan;0;0
7829;4735;3;93;37;2;35;.946;3574150;0
7829;4150;0;0;0;0;0;.00nan;0;0
7829;4960;0;94;28;1;27;.964;3600000;0
7829;2959;3;0;0;0;0;.00nan;0;0
7830;4142;120;41;20;4;16;.800;3600000;0
7830;4933;122;76;18;1;17;.944;3600000;0
7830;4051;122;0;0;0;0;.00nan;0;0
7830;4958;120;0;0;0;0;.00nan;0;0
7831;4735;3;81;29;2;27;.931;3749650;0
7831;4150;0;0;0;0;0;.00nan;0;0
7831;4960;0;94;39;3;36;.923;3749650;0
7831;2959;3;0;0;0;0;.00nan;0;0
7832;4142;120;83;29;2;27;.931;3552200;0
7832;4933;122;100;23;0;23;1.000;3600000;0
7832;4051;122;0;0;0;0;.00nan;0;0
7832;4958;120;0;0;0;0;.00nan;0;0
